sep=,
CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.message,APP.tip,APP.warning
6/20/2023,8:51:22.56 AM,0m 2.0s,2,43.0666047867869,-77.6229699816672,0,0,0,534,0,,,,,,,,,-6.1,-0.4,35.2,35.2,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,35.1,35.1,False,False,False,False,False,False,,True,Normal,100,100,364,364,364,1684,N,False,False,False,False,False,0,False,False,False,False,57,7.605,1269,2265,7.605,False,3.804,3.801,0.004,False,False,3.048,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:22.66 AM,0m 2.2s,2.2,43.0666047808934,-77.6229699765839,0,0,0,534,0,,,,,,,,,-6.2,-0.4,35.2,35.2,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,35.1,35.1,False,False,False,False,False,False,,True,Normal,100,100,491,458,719,1538,N,False,False,False,False,False,0,False,False,False,False,57,7.605,1269,2265,7.605,False,3.804,3.801,0.004,False,False,3.048,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:22.96 AM,0m 2.4s,2.4,43.0666047739928,-77.6229699756875,0,0,0,534,0,,,,,,,,,-6.2,-0.4,35.2,35.2,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,35.1,35.1,False,False,False,False,False,False,,True,Normal,100,100,853,751,1024,1024,N,False,False,False,False,False,0,False,False,False,False,57,7.605,1269,2265,7.605,False,3.804,3.801,0.004,False,False,3.048,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:23.16 AM,0m 2.6s,2.6,43.0666047667764,-77.6229699492885,0,0,0,534,0,,,,,,,,,-6.3,-0.4,35.2,35.2,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,35.1,35.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1024,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.607,1268,2265,7.607,False,3.805,3.802,0.004,False,False,1.87,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:23.36 AM,0m 2.8s,2.8,43.0666047591216,-77.6229699268251,0,0,0,534,0,,,,,,,,,-6.2,-0.4,35.2,35.2,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,35.1,35.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1440,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.607,1268,2265,7.607,False,3.805,3.802,0.004,False,False,1.87,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:23.57 AM,0m 3.0s,3,43.0666047515346,-77.6229699095401,0,0,0,534,0.1,,,,,,,,,-6.2,-0.4,35.2,35.2,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,35.2,35.2,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1641,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.607,1268,2265,7.607,False,3.805,3.802,0.004,False,False,1.87,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:23.67 AM,0m 3.2s,3.2,43.066604744324,-77.6229698951417,0,0,0,534,0.1,,,,,,,,,-6.2,-0.3,35.2,35.2,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,35.1,35.1,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.607,1268,2265,7.607,False,3.805,3.802,0.004,False,False,1.87,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:23.87 AM,0m 3.4s,3.4,43.0666047352143,-77.6229698814635,0,0,0,534,0.1,,,,,,,,,-5.9,-0.1,35.1,35.1,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,True,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.9,34.9,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.607,1268,2265,7.607,False,3.805,3.802,0.004,False,False,1.87,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,0.9,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:24.07 AM,0m 3.6s,3.6,43.0666047727683,-77.6229698903817,0,0,0,534,0.1,,,,,,,-0.223694,,-3.1,-0.6,34.1,34.1,Manual Takeoff,Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.5,34.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.607,1268,2265,7.607,False,3.805,3.802,0.004,False,False,1.87,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,False,False,False,False,43.0666020873704,-77.6229689687034,1,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:24.38 AM,0m 3.8s,3.8,43.0666050133966,-77.6229698981988,0.3,0.3,0.3,534,0.2,0.223694,0.223694,0.223694,0.223694,,,-1.342164,,0.6,-0.4,34.1,34.1,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.5,34.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1684,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.569,1268,2265,7.569,False,3.787,3.782,0.005,False,False,1.984,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,Home Point Updated.,,
6/20/2023,8:51:24.48 AM,0m 4.0s,4,43.066605322338,-77.6229700188262,0.6,0.6,0.9,535,0.3,0.223694,0.223694,0.223694,0.223694,,,-2.23694,,1.4,1.7,34.3,34.3,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.5,34.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1682,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.569,1268,2265,7.569,False,3.787,3.782,0.005,False,False,1.984,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0.2,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:24.68 AM,0m 4.2s,4.2,43.0666054824844,-77.6229702177524,1.6,1.6,1.9,536,0.4,,0.223694,,0.223694,,,-3.579104,,-0.1,1.8,34.4,34.4,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.5,34.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1640,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.569,1268,2265,7.569,False,3.787,3.782,0.005,False,False,1.984,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0.2,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:24.89 AM,0m 4.4s,4.4,43.0666055677495,-77.6229704268686,2.9,2.9,2.9,537,0.4,,0.223694,,0.223694,,,-4.921268,,0.4,1.9,34.5,34.5,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.5,34.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1506,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.569,1268,2265,7.569,False,3.787,3.782,0.005,False,False,1.984,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0.3,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:25.09 AM,0m 4.6s,4.6,43.0666055263535,-77.6229706068714,4.5,4.5,4.9,539,0.5,,0.223694,,0.223694,,,-5.59235,,0.9,1.4,34.5,34.5,P-GPS (Brake),Other,,25,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.5,34.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1408,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.569,1268,2265,7.569,False,3.787,3.782,0.005,False,False,1.984,100.6,100.5,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0.3,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:25.29 AM,0m 4.8s,4.8,43.0666053566674,-77.6229708490971,6.2,6.2,6.5,540,0.6,,0.223694,,0.223694,,,-4.921268,,0.3,1.5,34.6,34.6,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.5,34.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1324,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.497,1267,2265,7.497,False,3.75,3.747,0.005,False,False,5.384,100.4,100.4,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0.3,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:25.49 AM,0m 5.0s,5,43.0666051999743,-77.6229710868176,7.2,7.2,7.5,541,0.6,,0.223694,,0.223694,,,-3.35541,,0.6,1.9,34.5,34.5,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.4,34.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1338,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.497,1267,2265,7.497,False,3.75,3.747,0.005,False,False,5.384,100.4,100.4,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0.3,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:25.70 AM,0m 5.2s,5.2,43.066605068912,-77.6229713134982,8.2,8.2,8.5,542,0.7,,0.223694,,0.223694,,,-2.013246,,1.4,2.5,34.5,34.5,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.5,34.5,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1419,1024,N,False,False,False,False,False,0,False,False,False,False,56,7.497,1267,2265,7.497,False,3.75,3.747,0.005,False,False,5.384,100.4,100.4,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0.3,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
6/20/2023,8:51:25.90 AM,0m 5.4s,5.4,43.0666049491392,-77.6229715004201,8.8,8.8,8.8,543,0.8,,0.223694,,0.223694,,,-1.565858,,0.5,1.8,34.4,34.4,P-GPS (Brake),Other,,24,5,True,,Mini 3 Pro,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,34.4,34.4,False,False,False,False,False,False,,True,Normal,100,100,1024,1024,1471,973,N,False,False,False,False,False,0,False,False,False,False,56,7.497,1267,2265,7.497,False,3.75,3.747,0.005,False,False,5.384,100.4,100.4,100.5,,,,,,,,,Idle,,,True,,False,8,Go Home,True,True,True,False,False,False,False,False,True,False,False,False,43.0666047727683,-77.6229698903817,0.4,313.7,1640.4,True,1,1,False,False,False,False,,True,False,False,,328,,16.4,Calm,41,, 1.8.0,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,180.6,0.7,59,13.23575,6.487126,0,8942,DJI Mini 3 Pro,1581F4XF3229R006,53HFK5R0M30ACD,5HAZK6H0018AUR,52XPK6ACA001NV,DJI Fly,, 1.8.0,61EABE4C-BCDC-32F4-D0CC-A1B5A0612123,1581F4XF3229R006W0A6,,,,,,,,,,
